ts,status,tick_rate_per_sec,queue_size,queue_wait_avg_ms,tick_delay_avg_ms,latency_avg_ms,latency_p95_ms,api_success_pct,signal_fill_rate_pct,cpu_pct,memory_mb
2026-04-08T21:39:26.722218,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.76
2026-04-08T21:39:56.921621,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.76
2026-04-08T21:40:27.117310,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.09,50.76
2026-04-08T21:40:57.320206,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T21:41:27.519137,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T21:41:57.709689,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.76
2026-04-08T21:42:27.895366,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T21:42:58.091507,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.76
2026-04-08T21:43:28.282157,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T21:43:58.470847,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.76
2026-04-08T21:44:28.660375,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T21:44:58.851269,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.76
2026-04-08T21:45:29.051065,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T21:45:59.246001,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T21:46:29.444971,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.76
2026-04-08T21:46:59.632118,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.76
2026-04-08T21:47:29.829159,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.26,50.76
2026-04-08T21:48:00.031589,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.76
2026-04-08T21:48:30.228600,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.76
2026-04-08T21:49:00.419280,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.76
2026-04-08T21:49:30.599787,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T21:50:00.797237,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.06,50.76
2026-04-08T21:50:30.979783,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.76
2026-04-08T21:51:01.174467,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.76
2026-04-08T21:51:31.361164,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T21:52:01.556078,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.76
2026-04-08T21:52:31.743679,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T21:53:01.931312,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.23,50.76
2026-04-08T21:53:32.123858,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.09,50.76
2026-04-08T21:54:02.319440,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.76
2026-04-08T21:54:32.507412,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T21:55:02.704687,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.09,50.76
2026-04-08T21:55:32.897260,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.76
2026-04-08T21:56:03.096950,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.76
2026-04-08T21:56:33.290160,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.76
2026-04-08T21:57:03.480801,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.76
2026-04-08T21:57:33.672979,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.76
2026-04-08T21:58:03.861698,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.76
2026-04-08T21:58:34.054533,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.76
2026-04-08T21:59:04.245177,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.76
2026-04-08T21:59:34.437571,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T22:00:04.631215,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.23,50.76
2026-04-08T22:00:34.824585,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.76
2026-04-08T22:01:05.032361,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.27,50.76
2026-04-08T22:01:35.228740,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T22:02:05.412053,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.76
2026-04-08T22:02:35.637112,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T22:03:05.832528,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T22:03:36.031340,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T22:04:06.220146,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.28,50.76
2026-04-08T22:04:36.401746,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.23,50.76
2026-04-08T22:05:06.586914,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.76
2026-04-08T22:05:36.773744,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T22:06:06.959183,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.76
2026-04-08T22:06:37.148818,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.09,50.76
2026-04-08T22:07:07.349993,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.76
2026-04-08T22:07:37.538441,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.76
2026-04-08T22:08:07.736196,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.22,50.76
2026-04-08T22:08:37.917105,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.79
2026-04-08T22:09:08.096679,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.79
2026-04-08T22:09:38.282380,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.79
2026-04-08T22:10:08.467532,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.77
2026-04-08T22:10:38.656048,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.77
2026-04-08T22:11:08.845948,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.08,50.77
2026-04-08T22:11:39.034401,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.23,50.77
2026-04-08T22:12:09.225684,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.06,50.77
2026-04-08T22:12:39.417501,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.77
2026-04-08T22:13:09.612098,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:13:39.800586,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:14:09.993821,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:14:40.184541,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:15:10.376352,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:15:40.563932,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.06,50.77
2026-04-08T22:16:10.752818,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:16:40.942045,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:17:11.133483,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.09,50.77
2026-04-08T22:17:41.315508,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:18:11.500462,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:18:41.691951,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.08,50.77
2026-04-08T22:19:11.886444,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:19:42.080732,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:20:12.274702,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:20:42.471050,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:21:12.669795,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:21:42.865180,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:22:13.059591,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:22:43.243404,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:23:13.436340,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:23:43.631122,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:24:13.820563,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.77
2026-04-08T22:24:44.008322,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.77
2026-04-08T22:25:14.206692,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:25:44.391583,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:26:14.581103,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:26:44.768413,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:27:14.954878,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:27:45.153104,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:28:15.345686,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:28:45.537998,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:29:15.730892,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:29:45.924571,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.22,50.77
2026-04-08T22:30:16.115567,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:30:46.305712,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:31:16.497889,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:31:46.681308,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:32:16.874885,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:32:47.071381,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.77
2026-04-08T22:33:17.253090,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:33:47.444417,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.22,50.77
2026-04-08T22:34:17.636493,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:34:47.818357,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:35:18.018450,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:35:48.198796,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.09,50.77
2026-04-08T22:36:18.392848,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:36:48.578199,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:37:18.754788,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:37:48.956945,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:38:19.154131,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:38:49.350482,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:39:19.543553,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:39:49.733445,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:40:19.922754,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.08,50.77
2026-04-08T22:40:50.127623,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:41:20.334549,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:41:50.536432,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:42:20.725771,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:42:50.920761,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:43:21.111933,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.22,50.77
2026-04-08T22:43:51.300493,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.22,50.77
2026-04-08T22:44:21.485974,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:44:51.679516,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:45:21.873740,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:45:52.077331,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:46:22.271889,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.77
2026-04-08T22:46:52.472758,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:47:22.671855,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.22,50.77
2026-04-08T22:47:52.873575,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:48:23.078812,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
2026-04-08T22:48:53.279343,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:49:23.481711,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:49:53.674097,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:50:23.878469,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:50:54.069771,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:51:24.263704,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:51:54.456596,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T22:52:24.648598,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:52:54.841585,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:53:25.025164,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.08,50.77
2026-04-08T22:53:55.214532,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T22:54:25.407915,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.77
2026-04-08T22:54:55.598571,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.12,50.77
2026-04-08T22:55:25.795739,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.23,50.77
2026-04-08T22:55:55.989771,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:56:26.178627,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.1,50.77
2026-04-08T22:56:56.370134,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:57:26.557911,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.21,50.77
2026-04-08T22:57:56.756528,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.13,50.77
2026-04-08T22:58:26.930683,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:58:57.137896,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.19,50.77
2026-04-08T22:59:27.337913,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.14,50.77
2026-04-08T22:59:57.542211,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T23:00:27.741798,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T23:00:57.936941,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.17,50.77
2026-04-08T23:01:28.140148,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.16,50.77
2026-04-08T23:01:58.347357,STABLE,0.0,0.0,0.4695173740386963,331.4927552700043,0.4984246253967285,0.8554458618164062,100.0,97.3650550012791,0.18,50.77
