Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-07,11:54:15,2026-04-07,11:54:30,NIFTY,SELL,22929.25,22932.45,NIFTY07APR2622950PE,22950.0,PE,86.05,84.35,90.0,80.0,90.0,80.0,0.00291,0.002959,ws,ws,book_ladder,book_ladder,False,False,-3.95,4.35,65,-110.5,strategy_S5-10:NIFTY:2026-04-07T11:54:15:SHORT
2026-04-07,11:55:00,2026-04-07,11:55:39,NIFTY,BUY,22944.35,22951.6,NIFTY07APR2622900CE,22900.0,CE,99.25,102.4,100.0,100.0,100.0,100.0,0.001512,0.003412,ws,ws,book_ladder,book_ladder,False,False,-0.75,2.4,65,204.75,strategy_S5-10:NIFTY:2026-04-07T11:55:00:LONG
2026-04-07,11:55:59,2026-04-07,11:57:20,NIFTY,BUY,22956.7,22978.25,NIFTY07APR2622950CE,22950.0,CE,80.75,95.8,85.0,95.0,85.0,95.0,0.003722,0.002086,ws,ws,book_ladder,book_ladder,False,False,-4.25,0.8,65,978.25,strategy_S5-10:NIFTY:2026-04-07T11:55:59:LONG
2026-04-07,11:57:30,2026-04-07,11:58:01,NIFTY,BUY,22983.15,22988.4,NIFTY07APR2622950CE,22950.0,CE,96.85,101.2,100.0,100.0,100.0,100.0,0.002067,0.002467,ws,ws,book_ladder,book_ladder,False,False,-3.15,1.2,65,282.75,strategy_S5-10:NIFTY:2026-04-07T11:57:30:LONG
2026-04-07,11:58:13,2026-04-07,11:58:55,NIFTY,SELL,22983.35,22980.85,NIFTY07APR2623000PE,23000.0,PE,81.45,79.9,85.0,75.0,85.0,75.0,0.003074,0.0025,ws,ws,book_ladder,book_ladder,False,False,-3.55,4.9,65,-100.75,strategy_S5-10:NIFTY:2026-04-07T11:58:13:SHORT
2026-04-07,11:59:01,2026-04-07,11:59:43,NIFTY,BUY,22986.5,22985.15,NIFTY07APR2622950CE,22950.0,CE,98.3,96.55,100.0,95.0,100.0,95.0,0.002546,0.002069,ws,ws,book_ladder,book_ladder,False,False,-1.7,1.55,65,-113.75,strategy_S5-10:NIFTY:2026-04-07T11:59:01:LONG
2026-04-07,12:00:10,2026-04-07,12:01:30,NIFTY,SELL,22983.5,22974.9,NIFTY07APR2623000PE,23000.0,PE,77.35,82.25,80.0,80.0,80.0,80.0,0.003237,0.002429,ws,ws,book_ladder,book_ladder,False,False,-2.65,2.25,65,318.5,strategy_S5-10:NIFTY:2026-04-07T12:00:10:SHORT
2026-04-07,12:01:46,2026-04-07,12:02:46,NIFTY,SELL,22970.8,22958.8,NIFTY07APR2623000PE,23000.0,PE,84.0,90.85,85.0,90.0,85.0,90.0,0.001787,0.00165,ws,ws,book_ladder,book_ladder,False,False,-1.0,0.85,65,445.25,strategy_S5-10:NIFTY:2026-04-07T12:01:46:SHORT
2026-04-07,12:03:09,2026-04-07,12:03:32,NIFTY,SELL,22954.75,22948.65,NIFTY07APR2623000PE,23000.0,PE,95.8,100.05,100.0,100.0,100.0,100.0,0.003136,0.002994,ws,ws,book_ladder,book_ladder,False,False,-4.2,0.05,65,276.25,strategy_S5-10:NIFTY:2026-04-07T12:03:09:SHORT
2026-04-07,12:04:07,2026-04-07,12:04:35,NIFTY,BUY,22952.25,22946.85,NIFTY07APR2622950CE,22950.0,CE,71.25,70.7,75.0,70.0,75.0,70.0,0.002107,0.002825,ws,ws,book_ladder,book_ladder,False,False,-3.75,0.7,65,-35.75,strategy_S5-10:NIFTY:2026-04-07T12:04:07:LONG
2026-04-07,12:04:40,2026-04-07,12:06:00,NIFTY,SELL,22945.6,22937.25,NIFTY07APR2622950PE,22950.0,PE,72.35,79.2,75.0,75.0,75.0,75.0,0.002768,0.001262,ws,ws,book_ladder,book_ladder,False,False,-2.65,4.2,65,445.25,strategy_S5-10:NIFTY:2026-04-07T12:04:40:SHORT
2026-04-07,12:06:30,2026-04-07,12:06:53,NIFTY,BUY,22937.8,22938.95,NIFTY07APR2622900CE,22900.0,CE,93.1,94.25,95.0,90.0,95.0,90.0,0.002151,0.00212,ws,ws,book_ladder,book_ladder,False,False,-1.9,4.25,65,74.75,strategy_S5-10:NIFTY:2026-04-07T12:06:30:LONG
2026-04-07,12:07:00,2026-04-07,12:07:24,NIFTY,BUY,22942.95,22938.9,NIFTY07APR2622900CE,22900.0,CE,96.35,92.15,100.0,90.0,100.0,90.0,0.002598,0.002168,ws,ws,book_ladder,book_ladder,False,False,-3.65,2.15,65,-273.0,strategy_S5-10:NIFTY:2026-04-07T12:07:00:LONG
2026-04-07,12:07:56,2026-04-07,12:08:00,NIFTY,SELL,22938.0,22941.15,NIFTY07APR2622950PE,22950.0,PE,78.65,77.05,80.0,75.0,80.0,75.0,0.002546,0.002592,ws,ws,book_ladder,book_ladder,False,False,-1.35,2.05,65,-104.0,strategy_S5-10:NIFTY:2026-04-07T12:07:56:SHORT
2026-04-07,12:08:29,2026-04-07,12:08:57,NIFTY,BUY,22943.4,22943.6,NIFTY07APR2622900CE,22900.0,CE,95.25,93.85,100.0,90.0,100.0,90.0,0.003155,0.002129,ws,ws,book_ladder,book_ladder,False,False,-4.75,3.85,65,-91.0,strategy_S5-10:NIFTY:2026-04-07T12:08:29:LONG
2026-04-07,12:09:30,2026-04-07,12:09:35,NIFTY,BUY,22946.55,22945.7,NIFTY07APR2622900CE,22900.0,CE,97.3,98.7,100.0,95.0,100.0,95.0,0.002573,0.00253,ws,ws,book_ladder,book_ladder,False,False,-2.7,3.7,65,91.0,strategy_S5-10:NIFTY:2026-04-07T12:09:30:LONG
2026-04-07,12:09:46,2026-04-07,12:10:00,NIFTY,BUY,22949.45,22947.6,NIFTY07APR2622900CE,22900.0,CE,98.3,100.3,100.0,100.0,100.0,100.0,0.002546,0.002987,ws,ws,book_ladder,book_ladder,False,False,-1.7,0.3,65,130.0,strategy_S5-10:NIFTY:2026-04-07T12:09:46:LONG
2026-04-07,12:10:10,2026-04-07,12:10:30,NIFTY,SELL,22936.5,22940.6,NIFTY07APR2622950PE,22950.0,PE,76.65,76.25,80.0,75.0,80.0,75.0,0.002613,0.00262,ws,ws,book_ladder,book_ladder,False,False,-3.35,1.25,65,-26.0,strategy_S5-10:NIFTY:2026-04-07T12:10:10:SHORT
2026-04-07,12:10:58,2026-04-07,12:11:49,NIFTY,SELL,22936.95,22928.65,NIFTY07APR2622950PE,22950.0,PE,77.95,84.7,80.0,80.0,80.0,80.0,0.002569,0.002358,ws,ws,book_ladder,book_ladder,False,False,-2.05,4.7,65,438.75,strategy_S5-10:NIFTY:2026-04-07T12:10:58:SHORT
2026-04-07,12:11:55,2026-04-07,12:12:28,NIFTY,SELL,22921.3,22915.35,NIFTY07APR2622950PE,22950.0,PE,88.65,91.65,90.0,90.0,90.0,90.0,0.00339,0.00218,ws,ws,book_ladder,book_ladder,False,False,-1.35,1.65,65,195.0,strategy_S5-10:NIFTY:2026-04-07T12:11:55:SHORT
2026-04-07,12:12:51,2026-04-07,12:13:58,NIFTY,BUY,22928.35,22940.5,NIFTY07APR2622900CE,22900.0,CE,86.25,92.0,90.0,90.0,90.0,90.0,0.002322,0.002714,ws,ws,book_ladder,book_ladder,False,False,-3.75,2.0,65,373.75,strategy_S5-10:NIFTY:2026-04-07T12:12:51:LONG
2026-04-07,12:14:40,2026-04-07,12:15:00,NIFTY,BUY,22939.0,22939.95,NIFTY07APR2622900CE,22900.0,CE,90.45,91.4,95.0,90.0,95.0,90.0,0.001106,0.00164,ws,ws,book_ladder,book_ladder,False,False,-4.55,1.4,65,61.75,strategy_S5-10:NIFTY:2026-04-07T12:14:40:LONG
2026-04-07,12:15:45,2026-04-07,12:16:11,NIFTY,SELL,22942.25,22933.05,NIFTY07APR2622950PE,22950.0,PE,77.2,80.35,80.0,80.0,80.0,80.0,0.002594,0.002486,ws,ws,book_ladder,book_ladder,False,False,-2.8,0.35,65,204.75,strategy_S5-10:NIFTY:2026-04-07T12:15:45:SHORT
2026-04-07,12:16:30,2026-04-07,12:16:49,NIFTY,SELL,22930.6,22933.1,NIFTY07APR2622950PE,22950.0,PE,81.5,81.05,85.0,80.0,85.0,80.0,0.001842,0.002465,ws,ws,book_ladder,book_ladder,False,False,-3.5,1.05,65,-29.25,strategy_S5-10:NIFTY:2026-04-07T12:16:30:SHORT
2026-04-07,12:17:00,2026-04-07,12:17:43,NIFTY,BUY,22935.35,22940.15,NIFTY07APR2622900CE,22900.0,CE,87.55,89.8,90.0,85.0,90.0,85.0,0.002287,0.001669,ws,ws,book_ladder,book_ladder,False,False,-2.45,4.8,65,146.25,strategy_S5-10:NIFTY:2026-04-07T12:17:00:LONG
2026-04-07,12:18:15,2026-04-07,12:18:20,NIFTY,BUY,22941.4,22939.0,NIFTY07APR2622900CE,22900.0,CE,90.85,89.25,95.0,85.0,95.0,85.0,0.002756,0.002797,ws,ws,book_ladder,book_ladder,False,False,-4.15,4.25,65,-104.0,strategy_S5-10:NIFTY:2026-04-07T12:18:15:LONG
2026-04-07,12:18:31,2026-04-07,12:19:19,NIFTY,SELL,22935.55,22927.1,NIFTY07APR2622950PE,22950.0,PE,78.25,82.4,80.0,80.0,80.0,80.0,0.000639,0.002424,ws,ws,book_ladder,book_ladder,False,False,-1.75,2.4,65,269.75,strategy_S5-10:NIFTY:2026-04-07T12:18:31:SHORT
2026-04-07,12:20:25,2026-04-07,12:20:45,NIFTY,SELL,22927.05,22929.0,NIFTY07APR2622950PE,22950.0,PE,84.1,80.05,85.0,80.0,85.0,80.0,0.002381,0.001872,ws,ws,book_ladder,book_ladder,False,False,-0.9,0.05,65,-263.25,strategy_S5-10:NIFTY:2026-04-07T12:20:25:SHORT
2026-04-07,12:21:00,2026-04-07,12:21:02,NIFTY,BUY,22931.95,22927.0,NIFTY07APR2622900CE,22900.0,CE,82.8,83.0,85.0,80.0,85.0,80.0,0.002418,0.001204,ws,ws,book_ladder,book_ladder,False,False,-2.2,3.0,65,13.0,strategy_S5-10:NIFTY:2026-04-07T12:21:00:LONG
2026-04-07,12:21:10,2026-04-07,12:22:15,NIFTY,SELL,22926.25,22912.4,NIFTY07APR2622950PE,22950.0,PE,82.2,91.55,85.0,90.0,85.0,90.0,0.001826,0.002182,ws,ws,book_ladder,book_ladder,False,False,-2.8,1.55,65,607.75,strategy_S5-10:NIFTY:2026-04-07T12:21:10:SHORT
2026-04-07,12:23:36,2026-04-07,12:24:03,NIFTY,SELL,22911.45,22910.65,NIFTY07APR2622950PE,22950.0,PE,92.8,91.2,95.0,90.0,95.0,90.0,0.001618,0.002191,ws,ws,book_ladder,book_ladder,False,False,-2.2,1.2,65,-104.0,strategy_S5-10:NIFTY:2026-04-07T12:23:36:SHORT
2026-04-07,12:24:24,2026-04-07,12:26:02,NIFTY,BUY,22911.55,22917.35,NIFTY07APR2622900CE,22900.0,CE,72.0,75.4,75.0,75.0,75.0,75.0,0.002782,0.000663,ws,ws,book_ladder,book_ladder,False,False,-3.0,0.4,65,221.0,strategy_S5-10:NIFTY:2026-04-07T12:24:24:LONG
2026-04-07,12:27:15,2026-04-07,12:27:27,NIFTY,BUY,22916.2,22911.55,NIFTY07APR2622900CE,22900.0,CE,73.6,73.9,75.0,70.0,75.0,70.0,0.002721,0.001352,ws,ws,book_ladder,book_ladder,False,False,-1.4,3.9,65,19.5,strategy_S5-10:NIFTY:2026-04-07T12:27:15:LONG
2026-04-07,12:28:13,2026-04-07,12:28:48,NIFTY,BUY,22914.3,22921.8,NIFTY07APR2622900CE,22900.0,CE,76.4,80.55,80.0,80.0,80.0,80.0,0.002621,0.003099,ws,ws,book_ladder,book_ladder,False,False,-3.6,0.55,65,269.75,strategy_S5-10:NIFTY:2026-04-07T12:28:13:LONG
2026-04-07,12:29:18,2026-04-07,12:29:38,NIFTY,BUY,22923.6,22922.55,NIFTY07APR2622900CE,22900.0,CE,80.7,82.35,85.0,80.0,85.0,80.0,0.003103,0.002426,ws,ws,book_ladder,book_ladder,False,False,-4.3,2.35,65,107.25,strategy_S5-10:NIFTY:2026-04-07T12:29:18:LONG
2026-04-07,12:29:51,2026-04-07,12:30:55,NIFTY,BUY,22924.65,22929.6,NIFTY07APR2622900CE,22900.0,CE,81.6,87.1,85.0,85.0,85.0,85.0,0.002454,0.002294,ws,ws,book_ladder,book_ladder,False,False,-3.4,2.1,65,357.5,strategy_S5-10:NIFTY:2026-04-07T12:29:51:LONG
2026-04-07,12:31:10,2026-04-07,12:31:28,NIFTY,SELL,22928.75,22931.3,NIFTY07APR2622950PE,22950.0,PE,80.95,78.8,85.0,75.0,85.0,75.0,0.002474,0.002535,ws,ws,book_ladder,book_ladder,False,False,-4.05,3.8,65,-139.75,strategy_S5-10:NIFTY:2026-04-07T12:31:10:SHORT
2026-04-07,12:31:30,2026-04-07,12:32:20,NIFTY,BUY,22934.4,22940.15,NIFTY07APR2622900CE,22900.0,CE,86.75,93.65,90.0,90.0,90.0,90.0,0.002308,0.002666,ws,ws,book_ladder,book_ladder,False,False,-3.25,3.65,65,448.5,strategy_S5-10:NIFTY:2026-04-07T12:31:30:LONG
2026-04-07,12:32:43,2026-04-07,12:33:46,NIFTY,SELL,22939.25,22932.05,NIFTY07APR2622950PE,22950.0,PE,73.1,76.3,75.0,75.0,75.0,75.0,0.002054,0.001964,ws,ws,book_ladder,book_ladder,False,False,-1.9,1.3,65,208.0,strategy_S5-10:NIFTY:2026-04-07T12:32:43:SHORT
2026-04-07,12:33:50,2026-04-07,12:34:11,NIFTY,SELL,22928.0,22930.05,NIFTY07APR2622950PE,22950.0,PE,75.95,76.35,80.0,75.0,80.0,75.0,0.002637,0.001309,ws,ws,book_ladder,book_ladder,False,False,-4.05,1.35,65,26.0,strategy_S5-10:NIFTY:2026-04-07T12:33:50:SHORT
2026-04-07,12:34:30,2026-04-07,12:35:06,NIFTY,BUY,22935.8,22934.0,NIFTY07APR2622900CE,22900.0,CE,87.4,85.1,90.0,85.0,90.0,85.0,0.001718,0.001761,ws,ws,book_ladder,book_ladder,False,False,-2.6,0.1,65,-149.5,strategy_S5-10:NIFTY:2026-04-07T12:34:30:LONG
2026-04-07,12:35:24,2026-04-07,12:35:56,NIFTY,BUY,22937.6,22937.05,NIFTY07APR2622900CE,22900.0,CE,87.4,87.3,90.0,85.0,90.0,85.0,0.002291,0.002288,ws,ws,book_ladder,book_ladder,False,False,-2.6,2.3,65,-6.5,strategy_S5-10:NIFTY:2026-04-07T12:35:24:LONG
2026-04-07,12:36:37,2026-04-07,12:37:00,NIFTY,SELL,22931.5,22929.4,NIFTY07APR2622950PE,22950.0,PE,77.65,77.55,80.0,75.0,80.0,75.0,0.002579,0.001932,ws,ws,book_ladder,book_ladder,False,False,-2.35,2.55,65,-6.5,strategy_S5-10:NIFTY:2026-04-07T12:36:37:SHORT
2026-04-07,12:37:20,2026-04-07,12:38:15,NIFTY,BUY,22934.45,22937.75,NIFTY07APR2622900CE,22900.0,CE,86.8,87.05,90.0,85.0,90.0,85.0,0.00173,0.002295,ws,ws,book_ladder,book_ladder,False,False,-3.2,2.05,65,16.25,strategy_S5-10:NIFTY:2026-04-07T12:37:20:LONG
2026-04-07,12:38:37,2026-04-07,12:39:00,NIFTY,SELL,22931.75,22937.2,NIFTY07APR2622950PE,22950.0,PE,75.0,71.75,75.0,70.0,75.0,70.0,0.002002,0.000697,ws,ws,book_ladder,book_ladder,False,False,0.0,1.75,65,-211.25,strategy_S5-10:NIFTY:2026-04-07T12:38:37:SHORT
2026-04-07,12:39:15,2026-04-07,12:40:25,NIFTY,BUY,22937.8,22947.65,NIFTY07APR2622900CE,22900.0,CE,89.35,90.55,90.0,90.0,90.0,90.0,0.002241,0.001104,ws,ws,book_ladder,book_ladder,False,False,-0.65,0.55,65,78.0,strategy_S5-10:NIFTY:2026-04-07T12:39:15:LONG
2026-04-07,12:41:46,2026-04-07,12:43:30,NIFTY,SELL,22947.65,22937.6,NIFTY07APR2622950PE,22950.0,PE,66.55,69.6,70.0,65.0,70.0,65.0,0.002256,0.001436,ws,ws,book_ladder,book_ladder,False,False,-3.45,4.6,65,198.25,strategy_S5-10:NIFTY:2026-04-07T12:41:46:SHORT
2026-04-07,12:44:00,2026-04-07,12:44:25,NIFTY,BUY,22946.5,22947.85,NIFTY07APR2622900CE,22900.0,CE,93.55,92.65,95.0,90.0,95.0,90.0,0.002676,0.002695,ws,ws,book_ladder,book_ladder,False,False,-1.45,2.65,65,-58.5,strategy_S5-10:NIFTY:2026-04-07T12:44:00:LONG
2026-04-07,12:45:21,2026-04-07,12:46:16,NIFTY,SELL,22944.45,22946.0,NIFTY07APR2622950PE,22950.0,PE,66.65,64.1,70.0,60.0,70.0,60.0,0.002253,0.002337,ws,ws,book_ladder,book_ladder,False,False,-3.35,4.1,65,-165.75,strategy_S5-10:NIFTY:2026-04-07T12:45:21:SHORT
2026-04-07,12:46:25,2026-04-07,12:47:00,NIFTY,SELL,22943.4,22940.85,NIFTY07APR2622950PE,22950.0,PE,64.65,69.7,65.0,65.0,65.0,65.0,0.003098,0.002865,ws,ws,book_ladder,book_ladder,False,False,-0.35,4.7,65,328.25,strategy_S5-10:NIFTY:2026-04-07T12:46:25:SHORT
2026-04-07,12:47:16,2026-04-07,12:47:36,NIFTY,SELL,22936.3,22934.15,NIFTY07APR2622950PE,22950.0,PE,69.2,71.2,70.0,70.0,70.0,70.0,0.00217,0.002805,ws,ws,book_ladder,book_ladder,False,False,-0.8,1.2,65,130.0,strategy_S5-10:NIFTY:2026-04-07T12:47:16:SHORT
2026-04-07,12:47:46,2026-04-07,12:48:47,NIFTY,BUY,22939.25,22944.15,NIFTY07APR2622900CE,22900.0,CE,87.55,90.65,90.0,90.0,90.0,90.0,0.00286,0.002204,ws,ws,book_ladder,book_ladder,False,False,-2.45,0.65,65,201.5,strategy_S5-10:NIFTY:2026-04-07T12:47:46:LONG
2026-04-07,12:49:00,2026-04-07,12:49:37,NIFTY,BUY,22946.6,22944.35,NIFTY07APR2622900CE,22900.0,CE,91.9,86.75,95.0,85.0,95.0,85.0,0.00327,0.002303,ws,ws,book_ladder,book_ladder,False,False,-3.1,1.75,65,-334.75,strategy_S5-10:NIFTY:2026-04-07T12:49:00:LONG
2026-04-07,12:49:40,2026-04-07,12:50:09,NIFTY,SELL,22942.75,22946.2,NIFTY07APR2622950PE,22950.0,PE,70.15,67.45,75.0,65.0,75.0,65.0,0.002855,0.002961,ws,ws,book_ladder,book_ladder,False,False,-4.85,2.45,65,-175.5,strategy_S5-10:NIFTY:2026-04-07T12:49:40:SHORT
2026-04-07,12:50:13,2026-04-07,12:50:21,NIFTY,BUY,22947.4,22944.9,NIFTY07APR2622900CE,22900.0,CE,89.2,90.1,90.0,90.0,90.0,90.0,0.002245,0.002771,ws,ws,book_ladder,book_ladder,False,False,-0.8,0.1,65,58.5,strategy_S5-10:NIFTY:2026-04-07T12:50:13:LONG
2026-04-07,12:50:43,2026-04-07,12:50:52,NIFTY,BUY,22949.85,22948.4,NIFTY07APR2622900CE,22900.0,CE,90.75,90.55,95.0,90.0,95.0,90.0,0.001103,0.002206,ws,ws,book_ladder,book_ladder,False,False,-4.25,0.55,65,-13.0,strategy_S5-10:NIFTY:2026-04-07T12:50:43:LONG
2026-04-07,12:51:07,2026-04-07,12:51:25,NIFTY,BUY,22950.7,22947.4,NIFTY07APR2622950CE,22950.0,CE,64.0,63.15,65.0,60.0,65.0,60.0,0.002346,0.002372,ws,ws,book_ladder,book_ladder,False,False,-1.0,3.15,65,-55.25,strategy_S5-10:NIFTY:2026-04-07T12:51:07:LONG
2026-04-07,12:51:40,2026-04-07,12:52:24,NIFTY,SELL,22943.05,22928.15,NIFTY07APR2622950PE,22950.0,PE,70.2,78.95,75.0,75.0,75.0,75.0,0.001426,0.003162,ws,ws,book_ladder,book_ladder,False,False,-4.8,3.95,65,568.75,strategy_S5-10:NIFTY:2026-04-07T12:51:40:SHORT
2026-04-07,12:53:01,2026-04-07,12:54:10,NIFTY,BUY,22933.25,22934.35,NIFTY07APR2622900CE,22900.0,CE,80.5,79.35,85.0,75.0,85.0,75.0,0.002488,0.002517,ws,ws,book_ladder,book_ladder,False,False,-4.5,4.35,65,-74.75,strategy_S5-10:NIFTY:2026-04-07T12:53:01:LONG
2026-04-07,12:54:20,2026-04-07,12:54:41,NIFTY,SELL,22933.3,22936.5,NIFTY07APR2622950PE,22950.0,PE,73.1,68.05,75.0,65.0,75.0,65.0,0.003426,0.002202,ws,ws,book_ladder,book_ladder,False,False,-1.9,3.05,65,-328.25,strategy_S5-10:NIFTY:2026-04-07T12:54:20:SHORT
2026-04-07,12:54:50,2026-04-07,12:55:56,NIFTY,BUY,22938.35,22941.65,NIFTY07APR2622900CE,22900.0,CE,84.3,86.3,85.0,85.0,85.0,85.0,0.001781,0.002893,ws,ws,book_ladder,book_ladder,False,False,-0.7,1.3,65,130.0,strategy_S5-10:NIFTY:2026-04-07T12:54:50:LONG
2026-04-07,12:56:19,2026-04-07,12:56:30,NIFTY,SELL,22941.1,22943.15,NIFTY07APR2622950PE,22950.0,PE,66.15,67.15,70.0,65.0,70.0,65.0,0.003028,0.001488,ws,ws,book_ladder,book_ladder,False,False,-3.85,2.15,65,65.0,strategy_S5-10:NIFTY:2026-04-07T12:56:19:SHORT
2026-04-07,12:56:40,2026-04-07,12:57:16,NIFTY,SELL,22939.1,22931.25,NIFTY07APR2622950PE,22950.0,PE,69.0,74.4,70.0,70.0,70.0,70.0,0.000725,0.003355,ws,ws,book_ladder,book_ladder,False,False,-1.0,4.4,65,351.0,strategy_S5-10:NIFTY:2026-04-07T12:56:40:SHORT
2026-04-07,12:57:24,2026-04-07,12:57:44,NIFTY,BUY,22938.05,22934.6,NIFTY07APR2622900CE,22900.0,CE,81.25,78.75,85.0,75.0,85.0,75.0,0.003082,0.002536,ws,ws,book_ladder,book_ladder,False,False,-3.75,3.75,65,-162.5,strategy_S5-10:NIFTY:2026-04-07T12:57:24:LONG
2026-04-07,12:57:56,2026-04-07,12:58:00,NIFTY,SELL,22929.8,22932.55,NIFTY07APR2622950PE,22950.0,PE,74.75,73.05,75.0,70.0,75.0,70.0,0.002679,0.002734,ws,ws,book_ladder,book_ladder,False,False,-0.25,3.05,65,-110.5,strategy_S5-10:NIFTY:2026-04-07T12:57:56:SHORT
2026-04-07,12:59:38,2026-04-07,13:00:00,NIFTY,SELL,22917.15,22917.4,NIFTY07APR2622950PE,22950.0,PE,80.7,81.45,85.0,80.0,85.0,80.0,0.003103,0.003065,ws,ws,book_ladder,book_ladder,False,False,-4.3,1.45,65,48.75,strategy_S5-10:NIFTY:2026-04-07T12:59:38:SHORT
2026-04-07,13:00:16,2026-04-07,13:00:25,NIFTY,BUY,22919.3,22917.5,NIFTY07APR2622900CE,22900.0,CE,68.7,66.5,70.0,65.0,70.0,65.0,0.002915,0.003003,ws,ws,book_ladder,book_ladder,False,False,-1.3,1.5,65,-143.0,strategy_S5-10:NIFTY:2026-04-07T13:00:16:LONG
2026-04-07,13:01:00,2026-04-07,13:01:05,NIFTY,BUY,22919.4,22916.8,NIFTY07APR2622900CE,22900.0,CE,68.1,67.0,70.0,65.0,70.0,65.0,0.002941,0.002981,ws,ws,book_ladder,book_ladder,False,False,-1.9,2.0,65,-71.5,strategy_S5-10:NIFTY:2026-04-07T13:01:00:LONG
2026-04-07,13:01:20,2026-04-07,13:01:22,NIFTY,BUY,22919.05,22917.3,NIFTY07APR2622900CE,22900.0,CE,68.2,65.95,70.0,65.0,70.0,65.0,0.002937,0.000758,ws,ws,book_ladder,book_ladder,False,False,-1.8,0.95,65,-146.25,strategy_S5-10:NIFTY:2026-04-07T13:01:20:LONG
2026-04-07,13:01:40,2026-04-07,13:01:42,NIFTY,SELL,22915.8,22919.95,NIFTY07APR2622950PE,22950.0,PE,83.55,82.7,85.0,80.0,85.0,80.0,0.002397,0.003018,ws,ws,book_ladder,book_ladder,False,False,-1.45,2.7,65,-55.25,strategy_S5-10:NIFTY:2026-04-07T13:01:40:SHORT
2026-04-07,13:02:02,2026-04-07,13:02:22,NIFTY,SELL,22910.8,22914.2,NIFTY07APR2622950PE,22950.0,PE,87.3,81.3,90.0,80.0,90.0,80.0,0.002868,0.001843,ws,ws,book_ladder,book_ladder,False,False,-2.7,1.3,65,-390.0,strategy_S5-10:NIFTY:2026-04-07T13:02:02:SHORT
2026-04-07,13:02:35,2026-04-07,13:03:54,NIFTY,BUY,22918.4,22938.25,NIFTY07APR2622900CE,22900.0,CE,68.7,79.9,70.0,75.0,70.0,75.0,0.001457,0.003124,ws,ws,book_ladder,book_ladder,False,False,-1.3,4.9,65,728.0,strategy_S5-10:NIFTY:2026-04-07T13:02:35:LONG
2026-04-07,13:04:30,2026-04-07,13:04:52,NIFTY,BUY,22939.95,22937.5,NIFTY07APR2622900CE,22900.0,CE,79.35,77.7,80.0,75.0,80.0,75.0,0.002524,0.003212,ws,ws,book_ladder,book_ladder,False,False,-0.65,2.7,65,-107.25,strategy_S5-10:NIFTY:2026-04-07T13:04:30:LONG
2026-04-07,13:05:06,2026-04-07,13:05:34,NIFTY,SELL,22934.9,22932.6,NIFTY07APR2622950PE,22950.0,PE,66.35,66.45,70.0,65.0,70.0,65.0,0.002263,0.003005,ws,ws,book_ladder,book_ladder,False,False,-3.65,1.45,65,6.5,strategy_S5-10:NIFTY:2026-04-07T13:05:06:SHORT
2026-04-07,13:05:40,2026-04-07,13:06:31,NIFTY,SELL,22929.7,22922.15,NIFTY07APR2622950PE,22950.0,PE,70.1,73.0,75.0,70.0,75.0,70.0,0.002142,0.001369,ws,ws,book_ladder,book_ladder,False,False,-4.9,3.0,65,188.5,strategy_S5-10:NIFTY:2026-04-07T13:05:40:SHORT
2026-04-07,13:07:52,2026-04-07,13:07:54,NIFTY,SELL,22918.8,22921.95,NIFTY07APR2622950PE,22950.0,PE,76.15,73.7,80.0,70.0,80.0,70.0,0.00263,0.00271,ws,ws,book_ladder,book_ladder,False,False,-3.85,3.7,65,-159.25,strategy_S5-10:NIFTY:2026-04-07T13:07:52:SHORT
2026-04-07,13:08:15,2026-04-07,13:08:46,NIFTY,SELL,22918.25,22919.0,NIFTY07APR2622950PE,22950.0,PE,77.4,76.15,80.0,75.0,80.0,75.0,0.001293,0.001968,ws,ws,book_ladder,book_ladder,False,False,-2.6,1.15,65,-81.25,strategy_S5-10:NIFTY:2026-04-07T13:08:15:SHORT
2026-04-07,13:09:17,2026-04-07,13:10:02,NIFTY,SELL,22915.8,22914.5,NIFTY07APR2622950PE,22950.0,PE,75.9,78.75,80.0,75.0,80.0,75.0,0.001318,0.002536,ws,ws,book_ladder,book_ladder,False,False,-4.1,3.75,65,185.25,strategy_S5-10:NIFTY:2026-04-07T13:09:17:SHORT
2026-04-07,13:10:41,2026-04-07,13:11:42,NIFTY,BUY,22913.45,22928.85,NIFTY07APR2622900CE,22900.0,CE,68.8,68.9,70.0,65.0,70.0,65.0,0.002911,0.00145,ws,ws,book_ladder,book_ladder,False,False,-1.2,3.9,65,6.5,strategy_S5-10:NIFTY:2026-04-07T13:10:41:LONG
