Entry_Date,Entry_Time,Exit_Date,Exit_Time,Underlying_Symbol,Strategy_Direction,Execution_Mode,Entry_Label,Exit_Label,Underlying_Entry_Price,Underlying_Exit_Price,Option_Symbol,Option_Strike,Option_Type,Option_Entry_Price,Option_Exit_Price,Entry_Fair_Value,Exit_Fair_Value,Entry_Limit_Price,Exit_Limit_Price,Entry_Spread_Pct,Exit_Spread_Pct,Entry_Quote_Source,Exit_Quote_Source,Entry_Pricing_Mode,Exit_Pricing_Mode,Entry_Repriced,Exit_Repriced,Entry_Slippage_vs_Fair,Exit_Slippage_vs_Fair,Qty,PnL,Trade_ID
2026-04-20,10:25:23,2026-04-20,10:25:45,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24393.0,24394.4,NIFTY21APR2624400PE,24400.0,PE,144.65,143.95,145.0,140.0,145.0,140.0,0.001038,0.001735,ws,ws,book_ladder,book_ladder,False,False,-0.35,3.95,65,-45.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:25:23:SHORT
2026-04-20,10:26:16,2026-04-20,10:27:11,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24402.35,24401.35,NIFTY21APR2624400CE,24400.0,CE,129.55,129.7,130.0,125.0,130.0,125.0,0.002318,0.00231,ws,ws,book_ladder,book_ladder,False,False,-0.45,4.7,65,9.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:26:16:LONG
2026-04-20,10:27:26,2026-04-20,10:27:53,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24399.6,24401.55,NIFTY21APR2624400PE,24400.0,PE,140.65,142.25,145.0,140.0,145.0,140.0,0.001779,0.002457,ws,ws,book_ladder,book_ladder,False,False,-4.35,2.25,65,104.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:27:26:SHORT
2026-04-20,10:28:22,2026-04-20,10:28:25,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24397.65,24401.1,NIFTY21APR2624400PE,24400.0,PE,142.25,140.8,145.0,140.0,145.0,140.0,0.002816,0.001419,ws,ws,book_ladder,book_ladder,False,False,-2.75,0.8,65,-94.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:28:22:SHORT
2026-04-20,10:28:30,2026-04-20,10:29:16,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24401.75,24408.45,NIFTY21APR2624400CE,24400.0,CE,132.65,134.05,135.0,130.0,135.0,130.0,0.002642,0.002235,ws,ws,book_ladder,book_ladder,False,False,-2.35,4.05,65,91.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:28:30:LONG
2026-04-20,10:29:44,2026-04-20,10:29:45,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24408.5,24406.05,NIFTY21APR2624400CE,24400.0,CE,133.55,133.25,135.0,130.0,135.0,130.0,0.002249,0.002249,ws,ws,book_ladder,book_ladder,False,False,-1.45,3.25,65,-19.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:29:44:LONG
2026-04-20,10:29:53,2026-04-20,10:30:45,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24410.6,24422.15,NIFTY21APR2624400CE,24400.0,CE,132.75,146.7,135.0,145.0,135.0,145.0,0.00264,0.002383,ws,ws,book_ladder,book_ladder,False,False,-2.25,1.7,65,906.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:29:53:LONG
2026-04-20,10:31:12,2026-04-20,10:31:34,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24428.7,24428.0,NIFTY21APR2624400CE,24400.0,CE,150.8,150.45,155.0,150.0,155.0,150.0,0.001991,0.002324,ws,ws,book_ladder,book_ladder,False,False,-4.2,0.45,65,-22.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:31:12:LONG
2026-04-20,10:32:10,2026-04-20,10:32:47,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24433.65,24436.8,NIFTY21APR2624400CE,24400.0,CE,154.0,154.7,155.0,150.0,155.0,150.0,0.002275,0.002582,ws,ws,book_ladder,book_ladder,False,False,-1.0,4.7,65,45.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:32:10:LONG
2026-04-20,10:33:01,2026-04-20,10:33:10,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24438.35,24436.4,NIFTY21APR2624400CE,24400.0,CE,157.0,153.65,160.0,150.0,160.0,150.0,0.001594,0.001951,ws,ws,book_ladder,book_ladder,False,False,-3.0,3.65,65,-217.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:33:01:LONG
2026-04-20,10:33:29,2026-04-20,10:33:45,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24433.7,24435.15,NIFTY21APR2624450PE,24450.0,PE,147.55,146.1,150.0,145.0,150.0,145.0,0.002035,0.001368,ws,ws,book_ladder,book_ladder,False,False,-2.45,1.1,65,-94.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:33:29:SHORT
2026-04-20,10:34:27,2026-04-20,10:35:10,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24433.9,24429.65,NIFTY21APR2624450PE,24450.0,PE,147.4,147.95,150.0,145.0,150.0,145.0,0.002377,0.000676,ws,ws,book_ladder,book_ladder,False,False,-2.6,2.95,65,35.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:34:27:SHORT
2026-04-20,10:35:26,2026-04-20,10:35:54,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24436.05,24433.7,NIFTY21APR2624400CE,24400.0,CE,155.75,153.5,160.0,150.0,160.0,150.0,0.001928,0.001952,ws,ws,book_ladder,book_ladder,False,False,-4.25,3.5,65,-146.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:35:26:LONG
2026-04-20,10:36:22,2026-04-20,10:37:10,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24435.25,24435.05,NIFTY21APR2624450PE,24450.0,PE,148.0,146.3,150.0,145.0,150.0,145.0,0.001352,0.002048,ws,ws,book_ladder,book_ladder,False,False,-2.0,1.3,65,-110.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:36:22:SHORT
2026-04-20,10:37:27,2026-04-20,10:37:52,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24437.9,24437.05,NIFTY21APR2624400CE,24400.0,CE,155.0,154.05,155.0,150.0,155.0,150.0,0.002584,0.002269,ws,ws,book_ladder,book_ladder,False,False,0.0,4.05,65,-61.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:37:27:LONG
2026-04-20,10:38:26,2026-04-20,10:39:23,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24434.35,24424.65,NIFTY21APR2624450PE,24450.0,PE,147.0,151.25,150.0,150.0,150.0,150.0,0.00034,0.002641,ws,ws,book_ladder,book_ladder,False,False,-3.0,1.25,65,276.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:38:26:SHORT
2026-04-20,10:39:39,2026-04-20,10:41:14,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24431.05,24444.7,NIFTY21APR2624400CE,24400.0,CE,150.55,155.05,155.0,155.0,155.0,155.0,0.001329,0.002255,ws,ws,book_ladder,book_ladder,False,False,-4.45,0.05,65,292.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:39:39:LONG
2026-04-20,10:42:24,2026-04-20,10:43:34,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24442.2,24439.85,NIFTY21APR2624450PE,24450.0,PE,144.2,143.15,145.0,140.0,145.0,140.0,0.00243,0.002094,ws,ws,book_ladder,book_ladder,False,False,-0.8,3.15,65,-68.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:42:24:SHORT
2026-04-20,10:43:57,2026-04-20,10:44:49,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24441.25,24442.45,NIFTY21APR2624400CE,24400.0,CE,154.65,154.0,155.0,150.0,155.0,150.0,0.001618,0.00227,ws,ws,book_ladder,book_ladder,False,False,-0.35,4.0,65,-42.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:43:57:LONG
2026-04-20,10:44:54,2026-04-20,10:47:01,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24440.3,24421.45,NIFTY21APR2624450PE,24450.0,PE,141.3,150.75,145.0,150.0,145.0,150.0,0.002125,0.000995,ws,ws,book_ladder,book_ladder,False,False,-3.7,0.75,65,614.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:44:54:SHORT
2026-04-20,10:47:19,2026-04-20,10:48:25,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24423.35,24431.65,NIFTY21APR2624400CE,24400.0,CE,146.4,151.2,150.0,150.0,150.0,150.0,0.001709,0.001982,ws,ws,book_ladder,book_ladder,False,False,-3.6,1.2,65,312.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:47:19:LONG
2026-04-20,10:49:14,2026-04-20,10:49:57,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24430.75,24430.85,NIFTY21APR2624450PE,24450.0,PE,148.8,148.45,150.0,145.0,150.0,145.0,0.002692,0.002019,ws,ws,book_ladder,book_ladder,False,False,-1.2,3.45,65,-22.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:49:14:SHORT
2026-04-20,10:50:04,2026-04-20,10:50:15,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24432.2,24428.6,NIFTY21APR2624400CE,24400.0,CE,150.0,148.0,150.0,145.0,150.0,145.0,0.002336,0.002025,ws,ws,book_ladder,book_ladder,False,False,0.0,3.0,65,-130.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:50:04:LONG
2026-04-20,10:50:20,2026-04-20,10:51:01,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24426.7,24420.7,NIFTY21APR2624450PE,24450.0,PE,149.75,153.2,150.0,150.0,150.0,150.0,0.002675,0.002282,ws,ws,book_ladder,book_ladder,False,False,-0.25,3.2,65,224.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:50:20:SHORT
2026-04-20,10:51:37,2026-04-20,10:52:02,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24414.55,24413.45,NIFTY21APR2624450PE,24450.0,PE,155.9,155.35,160.0,155.0,160.0,155.0,0.002569,0.002572,ws,ws,book_ladder,book_ladder,False,False,-4.1,0.35,65,-35.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:51:37:SHORT
2026-04-20,10:52:19,2026-04-20,10:52:49,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24421.0,24421.5,NIFTY21APR2624400CE,24400.0,CE,146.55,145.7,150.0,145.0,150.0,145.0,0.002049,0.002057,ws,ws,book_ladder,book_ladder,False,False,-3.45,0.7,65,-55.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:52:19:LONG
2026-04-20,10:53:42,2026-04-20,10:54:38,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24424.95,24424.2,NIFTY21APR2624400CE,24400.0,CE,146.05,145.75,150.0,145.0,150.0,145.0,0.002399,0.002056,ws,ws,book_ladder,book_ladder,False,False,-3.95,0.75,65,-19.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:53:42:LONG
2026-04-20,10:54:40,2026-04-20,10:54:57,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24422.4,24425.35,NIFTY21APR2624450PE,24450.0,PE,151.55,150.7,155.0,150.0,155.0,150.0,0.001321,0.001989,ws,ws,book_ladder,book_ladder,False,False,-3.45,0.7,65,-55.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:54:40:SHORT
2026-04-20,10:55:01,2026-04-20,10:55:07,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24426.05,24422.4,NIFTY21APR2624400CE,24400.0,CE,146.95,144.1,150.0,140.0,150.0,140.0,0.002044,0.001733,ws,ws,book_ladder,book_ladder,False,False,-3.05,4.1,65,-185.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:55:01:LONG
2026-04-20,10:55:17,2026-04-20,10:55:38,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24419.85,24421.15,NIFTY21APR2624450PE,24450.0,PE,153.45,153.2,155.0,150.0,155.0,150.0,0.001957,0.000653,ws,ws,book_ladder,book_ladder,False,False,-1.55,3.2,65,-16.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:55:17:SHORT
2026-04-20,10:55:51,2026-04-20,10:56:16,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24418.4,24420.35,NIFTY21APR2624450PE,24450.0,PE,154.9,153.35,155.0,150.0,155.0,150.0,0.001615,0.002605,ws,ws,book_ladder,book_ladder,False,False,-0.1,3.35,65,-100.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:55:51:SHORT
2026-04-20,10:56:45,2026-04-20,10:56:50,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24417.0,24419.45,NIFTY21APR2624450PE,24450.0,PE,156.3,155.0,160.0,155.0,160.0,155.0,0.002562,0.001289,ws,ws,book_ladder,book_ladder,False,False,-3.7,0.0,65,-84.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:56:45:SHORT
2026-04-20,10:57:01,2026-04-20,10:57:44,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24421.4,24425.3,NIFTY21APR2624400CE,24400.0,CE,144.35,145.4,145.0,145.0,145.0,145.0,0.002428,0.001718,ws,ws,book_ladder,book_ladder,False,False,-0.65,0.4,65,68.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:57:01:LONG
2026-04-20,10:58:16,2026-04-20,10:59:17,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24428.9,24428.95,NIFTY21APR2624400CE,24400.0,CE,147.95,148.7,150.0,145.0,150.0,145.0,0.001014,0.002015,ws,ws,book_ladder,book_ladder,False,False,-2.05,3.7,65,48.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:58:16:LONG
2026-04-20,10:59:56,2026-04-20,11:00:24,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24431.05,24428.9,NIFTY21APR2624400CE,24400.0,CE,149.5,149.0,150.0,145.0,150.0,145.0,0.001004,0.002011,ws,ws,book_ladder,book_ladder,False,False,-0.5,4.0,65,-32.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T10:59:56:LONG
2026-04-20,11:01:51,2026-04-20,11:02:01,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24419.9,24420.95,NIFTY21APR2624450PE,24450.0,PE,153.3,152.7,155.0,150.0,155.0,150.0,0.002286,0.002616,ws,ws,book_ladder,book_ladder,False,False,-1.7,2.7,65,-39.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:01:51:SHORT
2026-04-20,11:02:38,2026-04-20,11:03:21,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24419.3,24419.0,NIFTY21APR2624450PE,24450.0,PE,153.0,153.7,155.0,150.0,155.0,150.0,0.000981,0.002275,ws,ws,book_ladder,book_ladder,False,False,-2.0,3.7,65,45.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:02:38:SHORT
2026-04-20,11:03:33,2026-04-20,11:05:22,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24419.8,24432.05,NIFTY21APR2624400CE,24400.0,CE,143.85,151.8,145.0,150.0,145.0,150.0,0.001391,0.001974,ws,ws,book_ladder,book_ladder,False,False,-1.15,1.8,65,516.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:03:33:LONG
2026-04-20,11:05:58,2026-04-20,11:06:33,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24434.4,24436.8,NIFTY21APR2624400CE,24400.0,CE,154.65,153.55,155.0,150.0,155.0,150.0,0.000647,0.002277,ws,ws,book_ladder,book_ladder,False,False,-0.35,3.55,65,-71.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:05:58:LONG
2026-04-20,11:06:42,2026-04-20,11:07:12,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24431.4,24428.75,NIFTY21APR2624450PE,24450.0,PE,149.35,147.2,150.0,145.0,150.0,145.0,0.001675,0.002375,ws,ws,book_ladder,book_ladder,False,False,-0.65,2.2,65,-139.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:06:42:SHORT
2026-04-20,11:08:43,2026-04-20,11:10:32,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24424.9,24402.2,NIFTY21APR2624450PE,24450.0,PE,151.3,160.95,155.0,160.0,155.0,160.0,0.001323,0.002172,ws,ws,book_ladder,book_ladder,False,False,-3.7,0.95,65,627.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:08:43:SHORT
2026-04-20,11:10:54,2026-04-20,11:11:52,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24409.1,24407.15,NIFTY21APR2624400CE,24400.0,CE,140.85,138.4,145.0,135.0,145.0,135.0,0.002132,0.001805,ws,ws,book_ladder,book_ladder,False,False,-4.15,3.4,65,-159.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:10:54:LONG
2026-04-20,11:12:05,2026-04-20,11:12:41,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24411.7,24415.85,NIFTY21APR2624400CE,24400.0,CE,141.15,142.05,145.0,140.0,145.0,140.0,0.001773,0.002461,ws,ws,book_ladder,book_ladder,False,False,-3.85,2.05,65,58.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:12:05:LONG
2026-04-20,11:12:57,2026-04-20,11:13:00,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24418.25,24416.05,NIFTY21APR2624400CE,24400.0,CE,141.85,141.75,145.0,140.0,145.0,140.0,0.000705,0.001762,ws,ws,book_ladder,book_ladder,False,False,-3.15,1.75,65,-6.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:12:57:LONG
2026-04-20,11:13:30,2026-04-20,11:13:35,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_2,24413.7,24416.2,NIFTY21APR2624450PE,24450.0,PE,157.2,154.95,160.0,155.0,160.0,150.0,0.002229,0.002578,ws,ws,book_ladder,book_ladder,False,True,-2.8,-0.05,65,-146.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:13:30:SHORT
2026-04-20,11:13:47,2026-04-20,11:14:21,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24418.3,24418.35,NIFTY21APR2624400CE,24400.0,CE,142.05,140.85,145.0,140.0,145.0,140.0,0.002467,0.001773,ws,ws,book_ladder,book_ladder,False,False,-2.95,0.85,65,-78.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:13:47:LONG
2026-04-20,11:14:51,2026-04-20,11:15:07,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24410.6,24410.15,NIFTY21APR2624450PE,24450.0,PE,159.85,156.6,160.0,155.0,160.0,155.0,0.002192,0.002551,ws,ws,book_ladder,book_ladder,False,False,-0.15,1.6,65,-211.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:14:51:SHORT
2026-04-20,11:15:27,2026-04-20,11:16:36,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24413.1,24424.25,NIFTY21APR2624400CE,24400.0,CE,139.6,144.4,140.0,140.0,140.0,140.0,0.00251,0.002075,ws,ws,book_ladder,book_ladder,False,False,-0.4,4.4,65,312.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:15:27:LONG
2026-04-20,11:16:57,2026-04-20,11:17:42,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24420.35,24420.6,NIFTY21APR2624450PE,24450.0,PE,153.75,151.9,155.0,150.0,155.0,150.0,0.001953,0.000658,ws,ws,book_ladder,book_ladder,False,False,-1.25,1.9,65,-120.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:16:57:SHORT
2026-04-20,11:17:54,2026-04-20,11:18:23,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24422.8,24423.5,NIFTY21APR2624400CE,24400.0,CE,145.6,145.0,150.0,145.0,150.0,145.0,0.001719,0.002067,ws,ws,book_ladder,book_ladder,False,False,-4.4,0.0,65,-39.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:17:54:LONG
2026-04-20,11:18:39,2026-04-20,11:19:07,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24427.05,24429.15,NIFTY21APR2624400CE,24400.0,CE,148.7,148.5,150.0,145.0,150.0,145.0,0.002357,0.00269,ws,ws,book_ladder,book_ladder,False,False,-1.3,3.5,65,-13.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:18:39:LONG
2026-04-20,11:19:30,2026-04-20,11:19:53,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24425.05,24426.55,NIFTY21APR2624450PE,24450.0,PE,151.3,150.25,155.0,150.0,155.0,150.0,0.001654,0.001995,ws,ws,book_ladder,book_ladder,False,False,-3.7,0.25,65,-68.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:19:30:SHORT
2026-04-20,11:20:12,2026-04-20,11:21:16,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24428.5,24429.3,NIFTY21APR2624400CE,24400.0,CE,148.55,147.65,150.0,145.0,150.0,145.0,0.002022,0.002368,ws,ws,book_ladder,book_ladder,False,False,-1.45,2.65,65,-58.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:20:12:LONG
2026-04-20,11:21:47,2026-04-20,11:22:24,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24432.8,24433.9,NIFTY21APR2624400CE,24400.0,CE,150.35,151.2,155.0,150.0,155.0,150.0,0.000998,0.001982,ws,ws,book_ladder,book_ladder,False,False,-4.65,1.2,65,55.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:21:47:LONG
2026-04-20,11:22:32,2026-04-20,11:22:51,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24429.4,24431.85,NIFTY21APR2624450PE,24450.0,PE,149.85,147.2,150.0,145.0,150.0,145.0,0.002004,0.002036,ws,ws,book_ladder,book_ladder,False,False,-0.15,2.2,65,-172.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:22:32:SHORT
2026-04-20,11:23:01,2026-04-20,11:26:25,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24433.35,24461.15,NIFTY21APR2624400CE,24400.0,CE,152.8,168.0,155.0,165.0,155.0,165.0,0.00131,0.00119,ws,ws,book_ladder,book_ladder,False,False,-2.2,3.0,65,988.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:23:01:LONG
2026-04-20,11:27:11,2026-04-20,11:27:53,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24458.55,24451.55,NIFTY21APR2624500PE,24500.0,PE,161.0,162.95,165.0,160.0,165.0,160.0,0.001243,0.002146,ws,ws,book_ladder,book_ladder,False,False,-4.0,2.95,65,126.75,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:27:11:SHORT
2026-04-20,11:28:08,2026-04-20,11:28:21,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24457.4,24457.35,NIFTY21APR2624450CE,24450.0,CE,138.75,139.0,140.0,135.0,140.0,135.0,0.002526,0.001438,ws,ws,book_ladder,book_ladder,False,False,-1.25,4.0,65,16.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:28:08:LONG
2026-04-20,11:28:41,2026-04-20,11:30:23,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24459.45,24463.85,NIFTY21APR2624450CE,24450.0,CE,139.45,138.75,140.0,135.0,140.0,135.0,0.001076,0.002519,ws,ws,book_ladder,book_ladder,False,False,-0.55,3.75,65,-45.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:28:41:LONG
2026-04-20,11:30:30,2026-04-20,11:31:03,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24462.55,24463.55,NIFTY21APR2624500PE,24500.0,PE,157.2,157.3,160.0,155.0,160.0,155.0,0.001273,0.002223,ws,ws,book_ladder,book_ladder,False,False,-2.8,2.3,65,6.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:30:30:SHORT
2026-04-20,11:31:19,2026-04-20,11:32:21,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24457.9,24452.9,NIFTY21APR2624500PE,24500.0,PE,159.65,158.25,160.0,155.0,160.0,155.0,0.002509,0.001579,ws,ws,book_ladder,book_ladder,False,False,-0.35,3.25,65,-91.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:31:19:SHORT
2026-04-20,11:32:37,2026-04-20,11:33:04,NIFTY,BUY,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24455.9,24453.9,NIFTY21APR2624450CE,24450.0,CE,137.9,136.6,140.0,135.0,140.0,135.0,0.002541,0.002194,ws,ws,book_ladder,book_ladder,False,False,-2.1,1.6,65,-84.5,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:32:37:LONG
2026-04-20,11:33:30,2026-04-20,11:33:39,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24451.2,24453.95,NIFTY21APR2624500PE,24500.0,PE,156.9,156.05,160.0,155.0,160.0,155.0,0.000956,0.00224,ws,ws,book_ladder,book_ladder,False,False,-3.1,1.05,65,-55.25,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:33:30:SHORT
2026-04-20,11:33:52,2026-04-20,11:34:08,NIFTY,SELL,TYPE_F,BOOK_ENTRY_1,BOOK_EXIT_1,24451.05,24453.1,NIFTY21APR2624500PE,24500.0,PE,157.0,156.0,160.0,155.0,160.0,155.0,0.002551,0.000641,ws,ws,book_ladder,book_ladder,False,False,-3.0,1.0,65,-65.0,strategy_S9-10__TYPE_F:NIFTY:2026-04-20T11:33:52:SHORT
